date,bp_used_usd,bp_pct_account,open_positions,regime,vix,cumulative_equity,drawdown
2022-07-27,0,0.0,0,HIGH_VOL,23.24,878532.08,-0.0289
2022-07-28,0,0.0,0,HIGH_VOL,22.33,878532.08,-0.0289
2022-07-29,22500.0,2.56,1,NORMAL,21.33,878532.08,-0.0289
2022-08-01,43500.0,4.96,2,HIGH_VOL,22.84,877806.81,-0.0297
2022-08-02,64500.0,7.36,3,HIGH_VOL,23.93,876354.14,-0.0313
2022-08-03,64500.0,7.32,3,NORMAL,21.95,880849.92,-0.0263
2022-08-04,64500.0,7.31,3,NORMAL,21.44,881772.94,-0.0253
2022-08-05,64500.0,7.31,3,NORMAL,21.15,882334.09,-0.0246
2022-08-08,64500.0,7.31,3,NORMAL,21.29,882388.98,-0.0246
2022-08-09,64500.0,7.32,3,NORMAL,21.77,881659.79,-0.0254
2022-08-10,64500.0,7.28,3,NORMAL,19.74,886303.88,-0.0203
2022-08-11,42000.0,4.72,2,NORMAL,20.2,889809.83,-0.0164
2022-08-12,42000.0,4.72,2,NORMAL,19.53,889084.08,-0.0172
2022-08-15,42000.0,4.73,2,NORMAL,19.95,888510.83,-0.0178
2022-08-16,42000.0,4.73,2,NORMAL,19.69,888712.0,-0.0176
2022-08-17,42000.0,4.72,2,NORMAL,19.9,889679.2,-0.0165
2022-08-18,42000.0,4.72,2,NORMAL,19.56,889929.87,-0.0163
2022-08-19,42000.0,4.72,2,NORMAL,20.6,890653.04,-0.0155
2022-08-22,42000.0,4.72,2,HIGH_VOL,23.8,889353.95,-0.0169
2022-08-23,42000.0,4.72,2,HIGH_VOL,24.11,889441.96,-0.0168
2022-08-24,42000.0,4.72,2,HIGH_VOL,22.82,890718.08,-0.0154
2022-08-25,42000.0,4.71,2,NORMAL,21.78,891339.97,-0.0147
2022-08-26,42000.0,4.72,2,HIGH_VOL,25.56,888999.31,-0.0173
2022-08-29,42000.0,4.73,2,HIGH_VOL,26.21,888536.48,-0.0178
2022-08-30,42000.0,4.73,2,HIGH_VOL,26.21,888030.61,-0.0184
2022-08-31,42000.0,4.73,2,HIGH_VOL,25.87,887750.17,-0.0187
2022-09-01,42000.0,4.73,2,HIGH_VOL,25.56,888561.9,-0.0178
2022-09-02,21000.0,2.36,1,HIGH_VOL,25.47,888596.65,-0.0177
2022-09-06,0,0.0,0,HIGH_VOL,26.91,889358.88,-0.0169
2022-09-07,21000.0,2.36,1,HIGH_VOL,24.64,889358.88,-0.0169
2022-09-08,42000.0,4.72,2,HIGH_VOL,23.61,889906.13,-0.0163
2022-09-09,42000.0,4.72,2,HIGH_VOL,22.79,890533.38,-0.0156
2022-09-12,42000.0,4.72,2,HIGH_VOL,23.87,889304.96,-0.0169
2022-09-13,42000.0,4.73,2,HIGH_VOL,27.27,887373.34,-0.0191
2022-09-14,63000.0,7.09,3,HIGH_VOL,26.16,888581.78,-0.0177
2022-09-15,63000.0,7.09,3,HIGH_VOL,26.27,888849.25,-0.0174
2022-09-16,63000.0,7.09,3,HIGH_VOL,26.3,889000.18,-0.0173
2022-09-19,63000.0,7.08,3,HIGH_VOL,25.76,889938.96,-0.0162
2022-09-20,63000.0,7.09,3,HIGH_VOL,27.16,888705.47,-0.0176
2022-09-21,63000.0,7.1,3,HIGH_VOL,27.99,887455.02,-0.019
2022-09-22,63000.0,7.1,3,HIGH_VOL,27.35,887500.72,-0.0189
2022-09-23,63000.0,7.12,3,HIGH_VOL,29.92,884619.68,-0.0221
2022-09-26,63000.0,7.14,3,HIGH_VOL,32.26,882739.9,-0.0242
2022-09-27,63000.0,7.14,3,HIGH_VOL,32.6,882583.56,-0.0244
2022-09-28,42000.0,4.73,2,HIGH_VOL,30.18,887661.78,-0.0188
2022-09-29,42000.0,4.75,2,HIGH_VOL,31.84,884639.07,-0.0221
2022-09-30,42000.0,4.76,2,HIGH_VOL,31.62,882765.15,-0.0242
2022-10-03,42000.0,4.74,2,HIGH_VOL,30.1,886797.71,-0.0197
2022-10-04,42000.0,4.71,2,HIGH_VOL,29.07,891262.3,-0.0148
2022-10-05,42000.0,4.71,2,HIGH_VOL,28.55,891542.85,-0.0145
2022-10-06,42000.0,4.72,2,HIGH_VOL,30.52,889598.34,-0.0166
2022-10-07,42000.0,4.74,2,HIGH_VOL,31.36,885444.82,-0.0212
2022-10-10,42000.0,4.75,2,HIGH_VOL,32.45,884170.47,-0.0226
2022-10-11,21000.0,2.39,1,HIGH_VOL,33.63,879134.11,-0.0282
2022-10-12,0,0.0,0,HIGH_VOL,33.57,873426.52,-0.0345
2022-10-13,0,0.0,0,HIGH_VOL,31.94,873426.52,-0.0345
2022-10-14,0,0.0,0,HIGH_VOL,32.02,873426.52,-0.0345
2022-10-17,0,0.0,0,HIGH_VOL,31.37,873426.52,-0.0345
2022-10-18,0,0.0,0,HIGH_VOL,30.5,873426.52,-0.0345
2022-10-19,0,0.0,0,HIGH_VOL,30.76,873426.52,-0.0345
2022-10-20,0,0.0,0,HIGH_VOL,29.98,873426.52,-0.0345
2022-10-21,0,0.0,0,HIGH_VOL,29.69,873426.52,-0.0345
2022-10-24,0,0.0,0,HIGH_VOL,29.85,873426.52,-0.0345
2022-10-25,0,0.0,0,HIGH_VOL,28.46,873426.52,-0.0345
2022-10-26,0,0.0,0,HIGH_VOL,27.28,873426.52,-0.0345
2022-10-27,0,0.0,0,HIGH_VOL,27.39,873426.52,-0.0345
2022-10-28,0,0.0,0,HIGH_VOL,25.75,873426.52,-0.0345
2022-10-31,0,0.0,0,HIGH_VOL,25.88,873426.52,-0.0345
2022-11-01,0,0.0,0,HIGH_VOL,25.81,873426.52,-0.0345
2022-11-02,0,0.0,0,HIGH_VOL,25.86,873426.52,-0.0345
2022-11-03,0,0.0,0,HIGH_VOL,25.3,873426.52,-0.0345
2022-11-04,0,0.0,0,HIGH_VOL,24.55,873426.52,-0.0345
2022-11-07,0,0.0,0,HIGH_VOL,24.35,873426.52,-0.0345
2022-11-08,0,0.0,0,HIGH_VOL,25.54,873426.52,-0.0345
2022-11-09,0,0.0,0,HIGH_VOL,26.09,873426.52,-0.0345
2022-11-10,0,0.0,0,HIGH_VOL,23.53,873426.52,-0.0345
2022-11-11,0,0.0,0,HIGH_VOL,22.52,873426.52,-0.0345
2022-11-14,0,0.0,0,HIGH_VOL,23.73,873426.52,-0.0345
2022-11-15,0,0.0,0,HIGH_VOL,24.54,873426.52,-0.0345
2022-11-16,0,0.0,0,HIGH_VOL,24.11,873426.52,-0.0345
2022-11-17,0,0.0,0,HIGH_VOL,23.93,873426.52,-0.0345
2022-11-18,0,0.0,0,HIGH_VOL,23.12,873426.52,-0.0345
2022-11-21,0,0.0,0,HIGH_VOL,22.36,873426.52,-0.0345
2022-11-22,0,0.0,0,NORMAL,21.29,873426.52,-0.0345
2022-11-23,0,0.0,0,NORMAL,20.35,873426.52,-0.0345
2022-11-25,0,0.0,0,NORMAL,20.5,873426.52,-0.0345
2022-11-28,21000.0,2.4,1,HIGH_VOL,22.21,873426.52,-0.0345
2022-11-29,21000.0,2.4,1,NORMAL,21.89,873478.89,-0.0344
2022-11-30,21000.0,2.4,1,NORMAL,20.58,875793.31,-0.0319
2022-12-01,21000.0,2.4,1,NORMAL,19.84,876007.33,-0.0316
2022-12-02,21000.0,2.4,1,NORMAL,19.06,876211.97,-0.0314
2022-12-05,21000.0,2.4,1,NORMAL,20.75,874886.19,-0.0329
2022-12-06,21000.0,2.4,1,HIGH_VOL,22.17,873507.28,-0.0344
2022-12-07,21000.0,2.4,1,HIGH_VOL,22.68,873305.07,-0.0346
2022-12-08,21000.0,2.4,1,HIGH_VOL,22.29,874111.69,-0.0337
2022-12-09,21000.0,2.4,1,HIGH_VOL,22.83,873478.3,-0.0344
2022-12-12,21000.0,2.4,1,HIGH_VOL,25.0,874096.1,-0.0338
2022-12-13,21000.0,2.4,1,HIGH_VOL,22.55,875301.32,-0.0324
2022-12-14,21000.0,2.4,1,NORMAL,21.14,875404.9,-0.0323
2022-12-15,21000.0,2.41,1,HIGH_VOL,22.83,873054.15,-0.0349
2022-12-16,21000.0,2.41,1,HIGH_VOL,22.62,871694.35,-0.0364
2022-12-19,42000.0,4.82,2,HIGH_VOL,22.42,871858.84,-0.0362
2022-12-20,42000.0,4.81,2,NORMAL,21.48,872653.41,-0.0353
2022-12-21,42000.0,4.81,2,NORMAL,20.07,873064.82,-0.0349
2022-12-22,42000.0,4.81,2,NORMAL,21.97,872673.19,-0.0353
2022-12-23,42000.0,4.81,2,NORMAL,20.87,873372.86,-0.0346
2022-12-27,42000.0,4.81,2,NORMAL,21.65,873204.14,-0.0347
2022-12-28,42000.0,4.81,2,HIGH_VOL,22.14,873416.49,-0.0345
2022-12-29,42000.0,4.81,2,NORMAL,21.44,873510.58,-0.0344
2022-12-30,42000.0,4.81,2,NORMAL,21.67,873679.16,-0.0342
2023-01-03,42000.0,4.81,2,HIGH_VOL,22.9,873241.65,-0.0347
2023-01-04,42000.0,4.81,2,HIGH_VOL,22.01,873714.12,-0.0342
2023-01-05,42000.0,4.81,2,HIGH_VOL,22.46,874077.93,-0.0338
2023-01-06,42000.0,4.81,2,NORMAL,21.13,874074.49,-0.0338
2023-01-09,42000.0,4.81,2,NORMAL,21.97,873813.95,-0.0341
2023-01-10,42000.0,4.8,2,NORMAL,20.58,874397.68,-0.0334
2023-01-11,42000.0,4.81,2,NORMAL,21.09,872974.83,-0.035
2023-01-12,42000.0,4.8,2,NORMAL,18.83,874214.35,-0.0336
2023-01-13,42000.0,4.8,2,NORMAL,18.35,874199.56,-0.0336
2023-01-17,42000.0,4.8,2,NORMAL,19.36,874100.46,-0.0338
2023-01-18,21000.0,2.39,1,NORMAL,20.34,878604.21,-0.0288
2023-01-19,21000.0,2.39,1,NORMAL,20.52,879140.3,-0.0282
2023-01-20,21000.0,2.39,1,NORMAL,19.85,878150.01,-0.0293
2023-01-23,21000.0,2.39,1,NORMAL,19.81,877245.06,-0.0303
2023-01-24,21000.0,2.39,1,NORMAL,19.2,877608.84,-0.0299
2023-01-25,0,0.0,0,NORMAL,19.08,877195.63,-0.0303
2023-01-26,0,0.0,0,NORMAL,18.73,877195.63,-0.0303
2023-01-27,0,0.0,0,NORMAL,18.51,877195.63,-0.0303
2023-01-30,0,0.0,0,NORMAL,19.94,877195.63,-0.0303
2023-01-31,0,0.0,0,NORMAL,19.4,877195.63,-0.0303
2023-02-01,0,0.0,0,NORMAL,17.87,877195.63,-0.0303
2023-02-02,0,0.0,0,NORMAL,18.73,877195.63,-0.0303
2023-02-03,0,0.0,0,NORMAL,18.33,877195.63,-0.0303
2023-02-06,0,0.0,0,NORMAL,19.43,877195.63,-0.0303
2023-02-07,0,0.0,0,NORMAL,18.66,877195.63,-0.0303
2023-02-08,0,0.0,0,NORMAL,19.63,877195.63,-0.0303
2023-02-09,0,0.0,0,NORMAL,20.71,877195.63,-0.0303
2023-02-10,0,0.0,0,NORMAL,20.53,877195.63,-0.0303
2023-02-13,0,0.0,0,NORMAL,20.34,877195.63,-0.0303
2023-02-14,0,0.0,0,NORMAL,18.91,877195.63,-0.0303
2023-02-15,0,0.0,0,NORMAL,18.23,877195.63,-0.0303
2023-02-16,0,0.0,0,NORMAL,20.17,877195.63,-0.0303
2023-02-17,0,0.0,0,NORMAL,20.02,877195.63,-0.0303
2023-02-21,21000.0,2.39,1,HIGH_VOL,22.87,877195.63,-0.0303
2023-02-22,42000.0,4.79,2,HIGH_VOL,22.29,877585.08,-0.0299
2023-02-23,42000.0,4.78,2,NORMAL,21.14,878913.9,-0.0284
2023-02-24,42000.0,4.78,2,NORMAL,21.67,878589.98,-0.0288
2023-02-27,42000.0,4.78,2,NORMAL,20.95,879555.81,-0.0277
2023-02-28,42000.0,4.77,2,NORMAL,20.7,879971.91,-0.0273
2023-03-01,42000.0,4.77,2,NORMAL,20.58,880172.25,-0.027
2023-03-02,42000.0,4.76,2,NORMAL,19.59,881519.79,-0.0255
2023-03-03,42000.0,4.76,2,NORMAL,18.49,882654.18,-0.0243
2023-03-06,42000.0,4.76,2,NORMAL,18.61,882752.54,-0.0242
2023-03-07,42000.0,4.76,2,NORMAL,19.59,882236.83,-0.0248
2023-03-08,42000.0,4.76,2,NORMAL,19.11,882902.1,-0.024
2023-03-09,42000.0,4.78,2,HIGH_VOL,22.61,879472.69,-0.0278
2023-03-10,42000.0,4.79,2,HIGH_VOL,24.8,876939.34,-0.0306
2023-03-13,42000.0,4.8,2,HIGH_VOL,26.52,875868.03,-0.0318
2023-03-14,42000.0,4.78,2,HIGH_VOL,23.73,879423.63,-0.0279
2023-03-15,42000.0,4.79,2,HIGH_VOL,26.14,877445.62,-0.0301
2023-03-16,42000.0,4.77,2,HIGH_VOL,22.99,881128.8,-0.026
2023-03-17,42000.0,4.78,2,HIGH_VOL,25.51,878962.55,-0.0284
2023-03-20,42000.0,4.77,2,HIGH_VOL,24.15,880786.91,-0.0264
2023-03-21,21000.0,2.37,1,NORMAL,21.38,885494.6,-0.0212
2023-03-22,21000.0,2.37,1,HIGH_VOL,22.26,885034.42,-0.0217
2023-03-23,21000.0,2.37,1,HIGH_VOL,22.61,885152.23,-0.0215
2023-03-24,21000.0,2.37,1,NORMAL,21.74,885730.7,-0.0209
2023-03-27,0,0.0,0,NORMAL,20.6,889486.96,-0.0167
2023-03-28,0,0.0,0,NORMAL,19.97,889486.96,-0.0167
2023-03-29,0,0.0,0,NORMAL,19.12,889486.96,-0.0167
2023-03-30,0,0.0,0,NORMAL,19.02,889486.96,-0.0167
2023-03-31,0,0.0,0,NORMAL,18.7,889486.96,-0.0167
2023-04-03,0,0.0,0,NORMAL,18.55,889486.96,-0.0167
2023-04-04,0,0.0,0,NORMAL,19.0,889486.96,-0.0167
2023-04-05,0,0.0,0,NORMAL,19.08,889486.96,-0.0167
2023-04-06,0,0.0,0,NORMAL,18.4,889486.96,-0.0167
2023-04-10,0,0.0,0,NORMAL,18.97,889486.96,-0.0167
2023-04-11,0,0.0,0,NORMAL,19.1,889486.96,-0.0167
2023-04-12,0,0.0,0,NORMAL,19.09,889486.96,-0.0167
2023-04-13,0,0.0,0,NORMAL,17.8,889486.96,-0.0167
2023-04-14,0,0.0,0,NORMAL,17.07,889486.96,-0.0167
2023-04-17,0,0.0,0,NORMAL,16.95,889486.96,-0.0167
2023-04-18,0,0.0,0,NORMAL,16.83,889486.96,-0.0167
2023-04-19,0,0.0,0,NORMAL,16.46,889486.96,-0.0167
2023-04-20,0,0.0,0,NORMAL,17.17,889486.96,-0.0167
2023-04-21,0,0.0,0,NORMAL,16.77,889486.96,-0.0167
2023-04-24,0,0.0,0,NORMAL,16.89,889486.96,-0.0167
2023-04-25,0,0.0,0,NORMAL,18.76,889486.96,-0.0167
2023-04-26,0,0.0,0,NORMAL,18.84,889486.96,-0.0167
2023-04-27,0,0.0,0,NORMAL,17.03,889486.96,-0.0167
2023-04-28,0,0.0,0,NORMAL,15.78,889486.96,-0.0167
2023-05-01,0,0.0,0,NORMAL,16.08,889486.96,-0.0167
2023-05-02,0,0.0,0,NORMAL,17.78,889486.96,-0.0167
2023-05-03,0,0.0,0,NORMAL,18.34,889486.96,-0.0167
2023-05-04,0,0.0,0,NORMAL,20.09,889486.96,-0.0167
2023-05-05,0,0.0,0,NORMAL,17.19,889486.96,-0.0167
2023-05-08,0,0.0,0,NORMAL,16.98,889486.96,-0.0167
2023-05-09,0,0.0,0,NORMAL,17.71,889486.96,-0.0167
2023-05-10,0,0.0,0,NORMAL,16.94,889486.96,-0.0167
2023-05-11,0,0.0,0,NORMAL,16.93,889486.96,-0.0167
2023-05-12,0,0.0,0,NORMAL,17.03,889486.96,-0.0167
2023-05-15,0,0.0,0,NORMAL,17.12,889486.96,-0.0167
2023-05-16,0,0.0,0,NORMAL,17.99,889486.96,-0.0167
2023-05-17,0,0.0,0,NORMAL,16.87,889486.96,-0.0167
2023-05-18,0,0.0,0,NORMAL,16.05,889486.96,-0.0167
2023-05-19,0,0.0,0,NORMAL,16.81,889486.96,-0.0167
2023-05-22,0,0.0,0,NORMAL,17.21,889486.96,-0.0167
2023-05-23,0,0.0,0,NORMAL,18.53,889486.96,-0.0167
2023-05-24,0,0.0,0,NORMAL,20.03,889486.96,-0.0167
2023-05-25,0,0.0,0,NORMAL,19.14,889486.96,-0.0167
2023-05-26,0,0.0,0,NORMAL,17.95,889486.96,-0.0167
2023-05-30,0,0.0,0,NORMAL,17.46,889486.96,-0.0167
2023-05-31,0,0.0,0,NORMAL,17.94,889486.96,-0.0167
2023-06-01,0,0.0,0,NORMAL,15.65,889486.96,-0.0167
2023-06-02,22500.0,2.53,1,LOW_VOL,14.6,889486.96,-0.0167
2023-06-05,22500.0,2.53,1,LOW_VOL,14.73,889144.38,-0.0171
2023-06-06,22500.0,2.53,1,LOW_VOL,13.96,889368.82,-0.0169
2023-06-07,22500.0,2.53,1,LOW_VOL,13.94,888578.99,-0.0177
2023-06-08,22500.0,2.53,1,LOW_VOL,13.65,889763.29,-0.0164
2023-06-09,22500.0,2.53,1,LOW_VOL,13.83,890054.98,-0.0161
2023-06-12,22500.0,2.52,1,NORMAL,15.01,892155.1,-0.0138
2023-06-13,22500.0,2.52,1,LOW_VOL,14.61,893405.9,-0.0124
2023-06-14,22500.0,2.52,1,LOW_VOL,13.88,893533.28,-0.0123
2023-06-15,22500.0,2.51,1,LOW_VOL,14.5,895758.1,-0.0098
2023-06-16,22500.0,2.51,1,LOW_VOL,13.54,895195.3,-0.0104
2023-06-20,22500.0,2.52,1,LOW_VOL,13.88,894365.91,-0.0113
2023-06-21,22500.0,2.52,1,LOW_VOL,13.2,893308.98,-0.0125
2023-06-22,22500.0,2.52,1,LOW_VOL,12.91,894103.78,-0.0116
2023-06-23,22500.0,2.52,1,LOW_VOL,13.44,892555.44,-0.0133
2023-06-26,22500.0,2.52,1,LOW_VOL,14.25,891779.08,-0.0142
2023-06-27,22500.0,2.52,1,LOW_VOL,13.74,894138.54,-0.0116
2023-06-28,22500.0,2.52,1,LOW_VOL,13.43,894083.26,-0.0117
2023-06-29,22500.0,2.51,1,LOW_VOL,13.54,895078.18,-0.0106
2023-06-30,22500.0,2.51,1,LOW_VOL,13.59,897458.76,-0.0079
2023-07-03,22500.0,2.51,1,LOW_VOL,13.57,897749.8,-0.0076
2023-07-05,22500.0,2.51,1,LOW_VOL,14.18,897476.99,-0.0079
2023-07-06,22500.0,2.51,1,NORMAL,15.44,896200.49,-0.0093
2023-07-07,22500.0,2.51,1,LOW_VOL,14.83,895668.04,-0.0099
2023-07-10,0,0.0,0,NORMAL,15.07,902438.49,-0.0024
2023-07-11,22500.0,2.49,1,LOW_VOL,14.84,902438.49,-0.0024
2023-07-12,22500.0,2.49,1,LOW_VOL,13.54,903565.73,-0.0012
2023-07-13,22500.0,2.49,1,LOW_VOL,13.61,905245.77,0.0
2023-07-14,22500.0,2.49,1,LOW_VOL,13.34,905042.4,-0.0002
2023-07-17,22500.0,2.48,1,LOW_VOL,13.48,905830.48,0.0
2023-07-18,22500.0,2.48,1,LOW_VOL,13.3,907201.73,0.0
2023-07-19,22500.0,2.48,1,LOW_VOL,13.76,907661.17,0.0
2023-07-20,22500.0,2.48,1,LOW_VOL,13.99,906468.97,-0.0013
2023-07-21,22500.0,2.48,1,LOW_VOL,13.6,906546.67,-0.0012
2023-07-24,22500.0,2.48,1,LOW_VOL,13.91,907360.56,-0.0003
2023-07-25,22500.0,2.48,1,LOW_VOL,13.86,907924.59,0.0
2023-07-26,22500.0,2.48,1,LOW_VOL,13.19,907958.62,0.0
2023-07-27,22500.0,2.48,1,LOW_VOL,14.41,906816.7,-0.0013
2023-07-28,22500.0,2.48,1,LOW_VOL,13.33,908698.85,0.0
2023-07-31,22500.0,2.48,1,LOW_VOL,13.63,909014.98,0.0
2023-08-01,22500.0,2.48,1,LOW_VOL,13.93,908585.71,-0.0005
2023-08-02,22500.0,2.48,1,NORMAL,16.09,906256.14,-0.003
2023-08-03,22500.0,2.48,1,NORMAL,15.92,905774.75,-0.0036
2023-08-04,22500.0,2.49,1,NORMAL,17.1,905107.59,-0.0043
2023-08-07,22500.0,2.48,1,NORMAL,15.77,906564.47,-0.0027
2023-08-08,22500.0,2.48,1,NORMAL,15.99,905819.66,-0.0035
2023-08-09,22500.0,2.49,1,NORMAL,15.96,904366.29,-0.0051
2023-08-10,22500.0,2.49,1,NORMAL,15.85,904410.06,-0.0051
2023-08-11,22500.0,2.49,1,LOW_VOL,14.84,903816.18,-0.0057
2023-08-14,22500.0,2.48,1,LOW_VOL,14.82,906560.76,-0.0027
2023-08-15,22500.0,2.49,1,NORMAL,16.46,905004.27,-0.0044
2023-08-16,22500.0,2.49,1,NORMAL,16.78,903784.43,-0.0058
2023-08-17,0,0.0,0,NORMAL,17.89,900197.96,-0.0097
2023-08-18,0,0.0,0,NORMAL,17.3,900197.96,-0.0097
2023-08-21,0,0.0,0,NORMAL,17.13,900197.96,-0.0097
2023-08-22,0,0.0,0,NORMAL,16.97,900197.96,-0.0097
2023-08-23,0,0.0,0,NORMAL,15.98,900197.96,-0.0097
2023-08-24,0,0.0,0,NORMAL,17.2,900197.96,-0.0097
2023-08-25,0,0.0,0,NORMAL,15.68,900197.96,-0.0097
2023-08-28,0,0.0,0,NORMAL,15.08,900197.96,-0.0097
2023-08-29,22500.0,2.5,1,LOW_VOL,14.45,900197.96,-0.0097
2023-08-30,22500.0,2.5,1,LOW_VOL,13.88,900798.21,-0.009
2023-08-31,22500.0,2.5,1,LOW_VOL,13.57,900397.89,-0.0095
2023-09-01,22500.0,2.5,1,LOW_VOL,13.09,900650.31,-0.0092
2023-09-05,22500.0,2.5,1,LOW_VOL,14.01,900033.58,-0.0099
2023-09-06,22500.0,2.5,1,LOW_VOL,14.45,898750.52,-0.0113
2023-09-07,22500.0,2.51,1,LOW_VOL,14.4,898049.42,-0.0121
2023-09-08,22500.0,2.51,1,LOW_VOL,13.84,898079.66,-0.012
2023-09-11,22500.0,2.5,1,LOW_VOL,13.8,899506.03,-0.0105
2023-09-12,22500.0,2.5,1,LOW_VOL,14.23,898433.08,-0.0116
2023-09-13,22500.0,2.5,1,LOW_VOL,13.48,898352.53,-0.0117
2023-09-14,22500.0,2.5,1,LOW_VOL,12.82,900023.94,-0.0099
2023-09-15,0,0.0,0,LOW_VOL,13.79,897403.9,-0.0128
2023-09-18,0,0.0,0,LOW_VOL,14.0,897403.9,-0.0128
2023-09-19,0,0.0,0,LOW_VOL,14.11,897403.9,-0.0128
2023-09-20,0,0.0,0,NORMAL,15.14,897403.9,-0.0128
2023-09-21,0,0.0,0,NORMAL,17.54,897403.9,-0.0128
2023-09-22,0,0.0,0,NORMAL,17.2,897403.9,-0.0128
2023-09-25,0,0.0,0,NORMAL,16.9,897403.9,-0.0128
2023-09-26,0,0.0,0,NORMAL,18.94,897403.9,-0.0128
2023-09-27,0,0.0,0,NORMAL,18.22,897403.9,-0.0128
2023-09-28,0,0.0,0,NORMAL,17.34,897403.9,-0.0128
2023-09-29,0,0.0,0,NORMAL,17.52,897403.9,-0.0128
2023-10-02,0,0.0,0,NORMAL,17.61,897403.9,-0.0128
2023-10-03,0,0.0,0,NORMAL,19.78,897403.9,-0.0128
2023-10-04,22500.0,2.51,1,NORMAL,18.58,897403.9,-0.0128
2023-10-05,22500.0,2.51,1,NORMAL,18.49,897590.79,-0.0126
2023-10-06,22500.0,2.5,1,NORMAL,17.45,898296.28,-0.0118
2023-10-09,22500.0,2.51,1,NORMAL,17.7,898099.06,-0.012
2023-10-10,22500.0,2.5,1,NORMAL,17.03,898444.37,-0.0116
2023-10-11,22500.0,2.5,1,NORMAL,16.09,898925.56,-0.0111
2023-10-12,22500.0,2.5,1,NORMAL,16.69,899020.29,-0.011
2023-10-13,22500.0,2.51,1,NORMAL,19.32,897747.64,-0.0124
2023-10-16,22500.0,2.5,1,NORMAL,17.21,898717.31,-0.0113
2023-10-17,22500.0,2.5,1,NORMAL,17.88,898481.7,-0.0116
2023-10-18,22500.0,2.5,1,NORMAL,19.22,898360.55,-0.0117
2023-10-19,22500.0,2.51,1,NORMAL,21.4,897376.69,-0.0128
2023-10-20,22500.0,2.51,1,NORMAL,21.71,897256.05,-0.0129
2023-10-23,22500.0,2.51,1,NORMAL,20.37,898102.18,-0.012
2023-10-24,22500.0,2.5,1,NORMAL,18.97,899206.11,-0.0108
2023-10-25,22500.0,2.5,1,NORMAL,20.19,898248.52,-0.0118
2023-10-26,22500.0,2.51,1,NORMAL,20.68,897464.7,-0.0127
2023-10-27,22500.0,2.51,1,NORMAL,21.27,896996.73,-0.0132
2023-10-30,22500.0,2.5,1,NORMAL,19.75,898679.9,-0.0114
2023-10-31,22500.0,2.5,1,NORMAL,18.14,899981.98,-0.0099
2023-11-01,0,0.0,0,NORMAL,16.87,903746.23,-0.0058
2023-11-02,0,0.0,0,NORMAL,15.66,903746.23,-0.0058
2023-11-03,22500.0,2.49,1,LOW_VOL,14.91,903746.23,-0.0058
2023-11-06,22500.0,2.49,1,LOW_VOL,14.89,903890.39,-0.0056
2023-11-07,22500.0,2.49,1,LOW_VOL,14.81,904063.74,-0.0054
2023-11-08,22500.0,2.49,1,LOW_VOL,14.45,904477.25,-0.005
2023-11-09,22500.0,2.49,1,NORMAL,15.29,903984.76,-0.0055
2023-11-10,22500.0,2.49,1,LOW_VOL,14.17,904766.9,-0.0047
2023-11-13,22500.0,2.49,1,LOW_VOL,14.76,904490.39,-0.005
2023-11-14,22500.0,2.49,1,LOW_VOL,14.16,903723.57,-0.0058
2023-11-15,22500.0,2.49,1,LOW_VOL,14.18,903681.17,-0.0059
2023-11-16,22500.0,2.49,1,LOW_VOL,14.32,903601.12,-0.006
2023-11-17,22500.0,2.49,1,LOW_VOL,13.8,903925.12,-0.0056
2023-11-20,22500.0,2.49,1,LOW_VOL,13.41,903270.93,-0.0063
2023-11-21,22500.0,2.49,1,LOW_VOL,13.35,903755.07,-0.0058
2023-11-22,22500.0,2.49,1,LOW_VOL,12.85,903533.19,-0.006
2023-11-24,22500.0,2.49,1,LOW_VOL,12.46,903787.14,-0.0058
2023-11-27,22500.0,2.49,1,LOW_VOL,12.69,904142.16,-0.0054
2023-11-28,22500.0,2.49,1,LOW_VOL,12.69,904124.16,-0.0054
2023-11-29,22500.0,2.49,1,LOW_VOL,12.98,904280.04,-0.0052
2023-11-30,22500.0,2.49,1,LOW_VOL,12.92,903800.3,-0.0057
2023-12-01,22500.0,2.49,1,LOW_VOL,12.63,902934.7,-0.0067
2023-12-04,22500.0,2.49,1,LOW_VOL,13.08,903959.42,-0.0056
2023-12-05,22500.0,2.49,1,LOW_VOL,12.85,904354.39,-0.0051
2023-12-06,22500.0,2.49,1,LOW_VOL,12.97,905171.06,-0.0042
2023-12-07,22500.0,2.49,1,LOW_VOL,13.06,903804.2,-0.0057
2023-12-08,22500.0,2.49,1,LOW_VOL,12.35,903486.05,-0.0061
2023-12-11,22500.0,2.49,1,LOW_VOL,12.63,904439.25,-0.005
2023-12-12,22500.0,2.49,1,LOW_VOL,12.07,905316.97,-0.0041
2023-12-13,22500.0,2.48,1,LOW_VOL,12.19,908218.02,-0.0009
2023-12-14,22500.0,2.48,1,LOW_VOL,12.48,908775.88,-0.0003
2023-12-15,22500.0,2.48,1,LOW_VOL,12.28,908804.71,-0.0002
2023-12-18,22500.0,2.47,1,LOW_VOL,12.56,909699.74,0.0
2023-12-19,22500.0,2.47,1,LOW_VOL,12.53,910787.2,0.0
2023-12-20,22500.0,2.48,1,LOW_VOL,13.67,908178.06,-0.0029
2023-12-21,22500.0,2.47,1,LOW_VOL,13.65,910099.55,-0.0008
2023-12-22,22500.0,2.47,1,LOW_VOL,13.03,910452.82,-0.0004
